instance,-40,-30,-20,-10,-5,-2,-1,1,2,5,10,20,30,40,lkh_cost,best_k
54,1.613712,1.67976,1.727272,1.829493,5.507037,2.32189,5.700445,2.273325,5.463742,1.792078,1.572449,1.564474,1.564474,1.570051,1.645952,20
55,1.764112,1.783768,1.89192,1.964452,5.604223,2.455896,5.801385,2.303526,5.576734,1.902873,1.751194,1.726933,1.722958,1.722958,1.606644,30
56,1.609243,1.670642,1.71674,1.846705,5.437795,2.437352,6.027976,2.13229,5.815722,1.864393,1.597137,1.58189,1.590878,1.58809,1.511484,20
57,1.71899,1.724363,1.815224,1.929769,5.583162,2.4823,5.662526,2.418922,5.607937,1.871005,1.706465,1.68249,1.68249,1.68249,1.449749,20
58,1.55179,1.562338,1.631179,1.877108,5.32418,2.274359,5.489126,2.06696,5.364054,1.740736,1.507656,1.496854,1.49497,1.49497,1.75353,30
59,1.73234,1.782044,1.828623,2.018756,5.836552,2.312591,6.002966,2.328846,5.868899,1.909649,1.701402,1.700697,1.694543,1.694543,1.826848,30
60,1.541797,1.547797,1.680733,1.842247,5.125602,2.196382,5.679973,2.120965,5.337743,1.763151,1.500247,1.495797,1.49586,1.49586,1.508706,20
61,1.685622,1.728219,1.786869,1.96912,5.733741,2.339376,5.847296,2.334995,5.761842,1.91352,1.677901,1.651539,1.651539,1.651539,1.598453,20
62,1.486765,1.531327,1.633775,1.728581,5.343661,2.235041,5.393471,1.951965,5.058178,1.69952,1.469484,1.459429,1.471772,1.459429,1.708095,20
63,1.719841,1.779887,1.89096,1.968101,5.615865,2.498825,5.6779,2.387866,5.555363,2.031084,1.724518,1.722535,1.705639,1.708584,1.605281,30
64,1.625793,1.699271,1.787666,1.958359,5.828744,2.378782,5.800435,2.324044,5.818074,1.893591,1.615769,1.600662,1.597355,1.597141,1.463867,40
65,1.628864,1.64488,1.735881,1.893103,5.586931,2.259457,6.029298,2.21513,5.830404,1.827562,1.599293,1.593781,1.594831,1.594831,1.437965,20
66,1.80113,1.80336,1.945983,2.227367,5.826815,2.669232,5.946906,2.436795,5.754291,2.051997,1.775038,1.765337,1.765337,1.763784,1.500991,40
67,1.665727,1.692175,1.795724,2.04273,5.887708,2.732384,6.011944,2.298232,5.709753,1.833474,1.645546,1.642355,1.642355,1.651034,1.674682,20
68,1.725732,1.766487,1.832501,2.039579,5.427455,2.38205,5.564852,2.137737,5.374155,1.879749,1.70688,1.701125,1.694983,1.694427,1.565612,40
69,1.544594,1.580828,1.673514,1.86121,5.225536,2.347178,5.656824,2.012324,5.238862,1.658438,1.488043,1.475313,1.474199,1.474199,1.560713,40
70,1.573543,1.624651,1.632093,1.895607,4.893666,2.287496,5.27613,2.061856,5.246939,1.721936,1.51073,1.505756,1.505832,1.506633,1.553231,20
71,1.618923,1.638309,1.766897,1.876182,5.471137,2.34833,5.894108,2.180342,5.566462,1.835382,1.599689,1.588804,1.588804,1.588804,1.391738,20
72,1.704736,1.728052,1.816817,1.966474,5.61972,2.264914,5.73945,2.279314,5.733308,1.899489,1.628884,1.623065,1.623065,1.622716,1.486791,40
73,1.67046,1.728474,1.774715,1.972092,5.712421,2.553003,6.150502,2.267317,5.915708,1.879183,1.616208,1.616546,1.608667,1.612904,1.359965,30
74,1.642292,1.699484,1.766744,1.794957,5.619659,2.584822,5.82681,2.235864,5.641242,1.860123,1.63639,1.626493,1.609223,1.622823,1.646921,30
75,1.458133,1.501348,1.544873,1.639165,4.578538,2.063651,4.934399,1.848529,4.810586,1.576523,1.443109,1.437327,1.437327,1.437327,1.384089,20
76,1.654265,1.690349,1.755021,1.928925,4.904608,2.337694,5.277036,2.277329,5.185325,1.826826,1.628736,1.623285,1.619947,1.615306,1.83487,40
77,1.90816,1.924758,1.95624,2.120872,5.94952,2.585732,6.145339,2.557755,5.891803,2.122747,1.857563,1.841188,1.848074,1.842847,1.679253,20
78,1.576045,1.6062,1.621919,1.876147,5.256634,2.426156,5.394895,2.174701,5.245806,1.757453,1.556714,1.550753,1.547011,1.550529,1.586533,30
79,1.651222,1.701862,1.738016,1.878974,5.95435,2.592144,6.122378,2.280948,5.907897,1.837915,1.677261,1.63012,1.62559,1.639725,1.601727,30
80,1.669286,1.762148,1.801278,1.895275,5.443536,2.464576,5.838107,2.258705,5.698748,1.81753,1.640306,1.62474,1.612147,1.612147,1.748996,30
81,1.816799,1.881565,1.929864,2.158887,5.749006,2.547749,6.040683,2.499514,5.911887,2.035634,1.787943,1.776944,1.783919,1.778938,1.751961,20
82,1.510142,1.555116,1.628919,1.756086,5.020023,2.092517,5.377445,2.047558,5.199057,1.661313,1.462343,1.454728,1.454728,1.454662,1.578169,40
83,1.481834,1.526458,1.602641,1.716989,5.205294,2.006632,5.313921,1.952543,5.213525,1.733722,1.470447,1.471598,1.471543,1.471543,1.47706,10
84,1.622911,1.661369,1.73015,1.926213,5.552359,2.301792,5.60406,2.099635,5.454416,1.856829,1.59966,1.594375,1.592039,1.585465,1.633095,40
85,1.52468,1.559241,1.599845,1.814604,5.297441,2.242039,5.508499,2.111928,5.410072,1.726949,1.498423,1.489909,1.488831,1.498364,1.632717,30
86,1.597886,1.667985,1.761754,1.95648,5.530416,2.401914,5.675794,2.237232,5.588298,1.857305,1.576451,1.565545,1.565545,1.565545,1.76538,40
